Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Income_Bracket,Loan_to_Income_Ratio,Credit_History_Flag,Loan_Status_Binary
LP001002,Male,No,0,Graduate,No,5849,0,128,360,1,Urban,Y,5849,Medium,0.021884083,Good,1
LP001003,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N,6091,Medium,0.021014612,Good,0
LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y,3000,Low,0.022,Good,1
LP001006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y,4941,Medium,0.024286582,Good,1
LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y,6000,Medium,0.0235,Good,1
LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y,9613,High,0.027774888,Good,1
LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y,3849,Low,0.024681736,Good,1
LP001014,Male,Yes,3,Graduate,No,3036,2504,158,360,0,Semiurban,N,5540,Medium,0.028519856,Bad,0
LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y,5532,Medium,0.030368764,Good,1
LP001020,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N,23809,,0.014658322,Good,0
LP001024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y,3900,Low,0.017948718,Good,1
LP001027,Male,Yes,2,Graduate,No,2500,1840,109,360,1,Urban,Y,4340,Medium,0.025115207,Good,1
LP001028,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y,11179,High,0.017890688,Good,1
LP001029,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,N,4693,Medium,0.024291498,Good,0
LP001030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y,2385,Low,0.007127883,Good,1
LP001032,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y,4950,Medium,0.025252525,Good,1
LP001034,Male,No,1,Not Graduate,No,3596,0,100,240,1,Urban,Y,3596,Low,0.027808676,Good,1
LP001036,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N,3510,Low,0.021652422,Bad,0
LP001038,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,N,4887,Medium,0.02721506,Good,0
LP001041,Male,Yes,0,Graduate,No,2600,3500,115,360,1,Urban,Y,6100,Medium,0.018852459,Good,1
LP001043,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,N,7660,Medium,0.013577023,Bad,0
LP001046,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,Y,11580,High,0.027202073,Good,1
LP001047,Male,Yes,0,Not Graduate,No,2600,1911,116,360,0,Semiurban,N,4511,Medium,0.025714919,Bad,0
LP001050,Male,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,N,5282,Medium,0.021204089,Bad,0
LP001052,Male,Yes,1,Graduate,No,3717,2925,151,360,1,Semiurban,N,6642,Medium,0.022734116,Good,0
LP001066,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,Y,9560,High,0.019979079,Good,1
LP001068,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y,5052,Medium,0.024148852,Good,1
LP001073,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y,5266,Medium,0.02088872,Good,1
LP001086,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N,1442,Low,0.024271845,Good,0
LP001087,Female,No,2,Graduate,No,3750,2083,120,360,1,Semiurban,Y,5833,Medium,0.020572604,Good,1
LP001091,Male,Yes,1,Graduate,No,4166,3369,201,360,1,Urban,N,7535,Medium,0.026675514,Good,0
LP001095,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N,3167,Low,0.023365961,Good,0
LP001097,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,N,4692,Medium,0.022591645,Good,0
LP001098,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y,5167,Medium,0.022063093,Good,1
LP001100,Male,No,3,Graduate,No,12500,3000,320,360,1,Rural,N,15500,High,0.020645161,Good,0
LP001106,Male,Yes,0,Graduate,No,2275,2067,128,360,1,Urban,Y,4342,Medium,0.029479503,Good,1
LP001109,Male,Yes,0,Graduate,No,1828,1330,100,360,0,Urban,N,3158,Low,0.031665611,Bad,0
LP001112,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,Y,5126,Medium,0.02809208,Good,1
LP001114,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,Y,11376,High,0.016174402,Good,1
LP001116,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,Y,5416,Medium,0.020310192,Good,1
LP001119,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,N,3600,Low,0.022222222,Good,0
LP001120,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y,3013,Low,0.015599071,Good,1
LP001123,Male,Yes,0,Graduate,No,2400,0,75,360,1,Urban,Y,2400,Low,0.03125,Good,1
LP001131,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,Y,6277,Medium,0.021347778,Good,1
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0,96,360,1,Urban,Y,4695,Medium,0.020447284,Good,1
LP001137,Female,No,0,Graduate,No,3410,0,88,360,1,Urban,Y,3410,Low,0.025806452,Good,1
LP001138,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y,5649,Medium,0.007788989,Good,1
LP001144,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,Y,5821,Medium,0.024738018,Good,1
LP001146,Female,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,N,6085,Medium,0.019720624,Bad,0
LP001151,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,Y,6275,Medium,0.022948207,Good,1
LP001155,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,Y,3572,Low,0.027995521,Good,1
LP001157,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y,3086,Low,0.038885288,Good,1
LP001164,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,N,4230,Medium,0.026477541,Good,0
LP001179,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,N,4616,Medium,0.029029463,Good,0
LP001186,Female,Yes,1,Graduate,Yes,11500,0,286,360,0,Urban,N,11500,High,0.024869565,Bad,0
LP001194,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,Y,3875,Low,0.025032258,Good,1
LP001195,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,Y,3723,Low,0.025785657,Good,1
LP001197,Male,Yes,0,Graduate,No,3366,2200,135,360,1,Rural,N,5566,Medium,0.024254402,Good,0
LP001198,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,Y,10330,High,0.017424976,Good,1
LP001199,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,Y,6216,Medium,0.023166023,Good,1
LP001205,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y,6296,Medium,0.01905972,Good,1
LP001206,Male,Yes,3,Graduate,No,3029,0,99,360,1,Urban,Y,3029,Low,0.032684054,Good,1
LP001207,Male,Yes,0,Not Graduate,Yes,2609,3449,165,180,0,Rural,N,6058,Medium,0.027236712,Bad,0
LP001213,Male,Yes,1,Graduate,No,4945,0,128,360,0,Rural,N,4945,Medium,0.025884732,Bad,0
LP001222,Female,No,0,Graduate,No,4166,0,116,360,0,Semiurban,N,4166,Medium,0.027844455,Bad,0
LP001225,Male,Yes,0,Graduate,No,5726,4595,258,360,1,Semiurban,N,10321,High,0.024997578,Good,0
LP001228,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N,5454,Medium,0.02310231,Bad,0
LP001233,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,Y,10750,High,0.029023256,Good,1
LP001238,Male,Yes,3,Not Graduate,Yes,7100,0,125,60,1,Urban,Y,7100,Medium,0.017605634,Good,1
LP001241,Female,No,0,Graduate,No,4300,0,136,360,0,Semiurban,N,4300,Medium,0.031627907,Bad,0
LP001243,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,Y,6274,Medium,0.027414727,Good,1
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y,3750,Low,0.025866667,Good,1
LP001248,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y,3500,Low,0.023142857,Good,1
LP001250,Male,Yes,3,Not Graduate,No,4755,0,95,360,0,Semiurban,N,4755,Medium,0.01997897,Bad,0
LP001253,Male,Yes,3,Graduate,Yes,5266,1774,187,360,1,Semiurban,Y,7040,Medium,0.0265625,Good,1
LP001255,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N,3750,Low,0.030133333,Good,0
LP001256,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,N,8500,High,0.020705882,Good,0
LP001259,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N,4022,Medium,0.027349577,Good,0
LP001263,Male,Yes,3,Graduate,No,3167,4000,180,300,0,Semiurban,N,7167,Medium,0.025115111,Bad,0
LP001264,Male,Yes,3,Not Graduate,Yes,3333,2166,130,360,1,Semiurban,Y,5499,Medium,0.023640662,Good,1
LP001265,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y,3846,Low,0.028861154,Good,1
LP001266,Male,Yes,1,Graduate,Yes,2395,0,128,360,1,Semiurban,Y,2395,Low,0.053444676,Good,1
LP001267,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,N,3259,Low,0.051242712,Good,0
LP001273,Male,Yes,0,Graduate,No,6000,2250,265,360,1,Semiurban,N,8250,High,0.032121212,Good,0
LP001275,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y,3988,Low,0.012537613,Good,1
LP001279,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,Y,4897,Medium,0.027772105,Good,1
LP001280,Male,Yes,2,Not Graduate,No,3333,2000,99,360,1,Semiurban,Y,5333,Medium,0.01856366,Good,1
LP001282,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y,4618,Medium,0.022520572,Good,1
LP001289,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,Y,8566,High,0.024515527,Good,1
LP001310,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,Y,9862,High,0.017744879,Good,1
LP001316,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,Y,5858,Medium,0.022362581,Good,1
LP001318,Male,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,Y,11904,High,0.015793011,Good,1
LP001319,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y,5093,Medium,0.015904182,Good,1
LP001322,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,Y,4133,Medium,0.02951851,Good,1
LP001325,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y,3620,Low,0.006906077,Good,1
LP001326,Male,No,0,Graduate,No,6782,0,128,360,1,Urban,N,6782,Medium,0.018873489,Good,0
LP001327,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,Y,4786,Medium,0.028625157,Good,1
LP001333,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y,2974,Low,0.016812374,Good,1
LP001334,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y,4188,Medium,0.027459408,Good,1
LP001343,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y,5300,Medium,0.024716981,Good,1
LP001345,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y,7551,Medium,0.017613561,Good,1
LP001349,Male,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,Y,8649,High,0.017458666,Good,1
LP001350,Male,Yes,0,Graduate,No,13650,0,128,360,1,Urban,Y,13650,High,0.009377289,Good,1
LP001356,Male,Yes,0,Graduate,No,4652,3583,128,360,1,Semiurban,Y,8235,High,0.015543412,Good,1
LP001357,Male,Yes,0,Graduate,No,3816,754,160,360,1,Urban,Y,4570,Medium,0.035010941,Good,1
LP001367,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y,4082,Medium,0.024497795,Good,1
LP001369,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y,12543,High,0.017938292,Good,1
LP001370,Male,No,0,Not Graduate,No,7333,0,120,360,1,Rural,N,7333,Medium,0.01636438,Good,0
LP001379,Male,Yes,2,Graduate,No,3800,3600,216,360,0,Urban,N,7400,Medium,0.029189189,Bad,0
LP001384,Male,Yes,3,Not Graduate,No,2071,754,94,480,1,Semiurban,Y,2825,Low,0.033274336,Good,1
LP001385,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y,5316,Medium,0.025583145,Good,1
LP001387,Female,Yes,0,Graduate,No,2929,2333,139,360,1,Semiurban,Y,5262,Medium,0.026415811,Good,1
LP001391,Male,Yes,0,Not Graduate,No,3572,4114,152,360,0,Rural,N,7686,Medium,0.019776216,Bad,0
LP001392,Female,No,1,Graduate,Yes,7451,0,128,360,1,Semiurban,Y,7451,Medium,0.017178902,Good,1
LP001398,Male,No,0,Graduate,No,5050,0,118,360,1,Semiurban,Y,5050,Medium,0.023366337,Good,1
LP001401,Male,Yes,1,Graduate,No,14583,0,185,180,1,Rural,Y,14583,High,0.012686004,Good,1
LP001404,Female,Yes,0,Graduate,No,3167,2283,154,360,1,Semiurban,Y,5450,Medium,0.028256881,Good,1
LP001405,Male,Yes,1,Graduate,No,2214,1398,85,360,1,Urban,Y,3612,Low,0.023532669,Good,1
LP001421,Male,Yes,0,Graduate,No,5568,2142,175,360,1,Rural,N,7710,Medium,0.022697795,Good,0
LP001422,Female,No,0,Graduate,No,10408,0,259,360,1,Urban,Y,10408,High,0.024884704,Good,1
LP001426,Male,Yes,0,Graduate,No,5667,2667,180,360,1,Rural,Y,8334,High,0.021598272,Good,1
LP001430,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,Y,4166,Medium,0.01056169,Good,1
LP001431,Female,No,0,Graduate,No,2137,8980,137,360,0,Semiurban,Y,11117,High,0.012323469,Bad,1
LP001432,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,Y,2957,Low,0.027392628,Good,1
LP001439,Male,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,Y,6314,Medium,0.030725372,Good,1
LP001443,Female,No,0,Graduate,No,3692,0,93,360,1,Rural,Y,3692,Low,0.025189599,Good,1
LP001448,Male,Yes,3,Graduate,No,23803,0,370,360,1,Rural,Y,23803,,0.015544259,Good,1
LP001449,Male,No,0,Graduate,No,3865,1640,128,360,1,Rural,Y,5505,Medium,0.023251589,Good,1
LP001451,Male,Yes,1,Graduate,Yes,10513,3850,160,180,0,Urban,N,14363,High,0.011139734,Bad,0
LP001465,Male,Yes,0,Graduate,No,6080,2569,182,360,1,Rural,N,8649,High,0.021042895,Good,0
LP001469,Male,No,0,Graduate,Yes,20166,0,650,480,1,Urban,Y,20166,,0.03223247,Good,1
LP001473,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y,3943,Low,0.018767436,Good,1
LP001478,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y,2718,Low,0.025754231,Good,1
LP001482,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y,3459,Low,0.007227522,Good,1
LP001487,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y,4895,Medium,0.020837589,Good,1
LP001488,Male,Yes,3,Graduate,No,4000,7750,290,360,1,Semiurban,N,11750,High,0.024680851,Good,0
LP001489,Female,Yes,0,Graduate,No,4583,0,84,360,1,Rural,N,4583,Medium,0.018328606,Good,0
LP001491,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y,6816,Medium,0.012910798,Good,1
LP001492,Male,No,0,Graduate,No,14999,0,242,360,0,Semiurban,N,14999,High,0.016134409,Bad,0
LP001493,Male,Yes,2,Not Graduate,No,4200,1430,129,360,1,Rural,N,5630,Medium,0.022912966,Good,0
LP001497,Male,Yes,2,Graduate,No,5042,2083,185,360,1,Rural,N,7125,Medium,0.025964912,Good,0
LP001498,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,Y,5417,Medium,0.031013476,Good,1
LP001504,Male,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,Y,6950,Medium,0.025179856,Good,1
LP001507,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y,4732,Medium,0.02578191,Good,1
LP001508,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,Y,11757,High,0.015905418,Good,1
LP001514,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y,6816,Medium,0.014671362,Good,1
LP001516,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,Y,14866,High,0.004708731,Good,1
LP001518,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y,2963,Low,0.010124873,Good,1
LP001519,Female,No,0,Graduate,No,10000,1666,225,360,1,Rural,N,11666,High,0.019286816,Good,0
LP001520,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y,5690,Medium,0.021968366,Good,1
LP001528,Male,No,0,Graduate,No,6277,0,118,360,0,Rural,N,6277,Medium,0.018798789,Bad,0
LP001529,Male,Yes,0,Graduate,Yes,2577,3750,152,360,1,Rural,Y,6327,Medium,0.024024024,Good,1
LP001531,Male,No,0,Graduate,No,9166,0,244,360,1,Urban,N,9166,High,0.026620118,Good,0
LP001532,Male,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,N,2281,Low,0.049539676,Good,0
LP001535,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y,3254,Low,0.015365704,Good,1
LP001536,Male,Yes,3,Graduate,No,39999,0,600,180,0,Semiurban,Y,39999,,0.015000375,Bad,1
LP001541,Male,Yes,1,Graduate,No,6000,0,160,360,1,Rural,Y,6000,Medium,0.026666667,Good,1
LP001543,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,Y,9538,High,0.019605787,Good,1
LP001546,Male,No,0,Graduate,No,2980,2083,120,360,1,Rural,Y,5063,Medium,0.023701363,Good,1
LP001552,Male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,Y,10208,High,0.024980408,Good,1
LP001560,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y,2904,Low,0.033746556,Good,1
LP001562,Male,Yes,0,Graduate,No,7933,0,275,360,1,Urban,N,7933,Medium,0.034665322,Good,0
LP001565,Male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N,4369,Medium,0.027695125,Bad,0
LP001570,Male,Yes,2,Graduate,No,4167,1447,158,360,1,Rural,Y,5614,Medium,0.028143926,Good,1
LP001572,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y,9323,High,0.008044621,Good,1
LP001574,Male,Yes,0,Graduate,No,3707,3166,182,360,1,Rural,Y,6873,Medium,0.026480431,Good,1
LP001577,Female,Yes,0,Graduate,No,4583,0,112,360,1,Rural,N,4583,Medium,0.024438141,Good,0
LP001578,Male,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,Y,5772,Medium,0.022349272,Good,1
LP001579,Male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N,2237,Low,0.028162718,Bad,0
LP001580,Male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,Y,8000,Medium,0.025,Good,1
LP001581,Male,Yes,0,Not Graduate,No,1820,1769,95,360,1,Rural,Y,3589,Low,0.026469769,Good,1
LP001585,Male,Yes,3,Graduate,No,51763,0,700,300,1,Urban,Y,51763,,0.013523173,Good,1
LP001586,Male,Yes,3,Not Graduate,No,3522,0,81,180,1,Rural,N,3522,Low,0.022998296,Good,0
LP001594,Male,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,Y,11333,High,0.016500485,Good,1
LP001603,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N,5080,Medium,0.017125984,Good,0
LP001606,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y,5461,Medium,0.021241531,Good,1
LP001608,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,Y,3664,Low,0.027565502,Good,1
LP001610,Male,Yes,3,Graduate,No,5516,11300,495,360,0,Semiurban,N,16816,High,0.029436251,Bad,0
LP001616,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y,3750,Low,0.030933333,Good,1
LP001630,Male,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,N,3784,Low,0.026955603,Bad,0
LP001633,Male,Yes,1,Graduate,No,6400,7250,180,360,0,Urban,N,13650,High,0.013186813,Bad,0
LP001634,Male,No,0,Graduate,No,1916,5063,67,360,1,Rural,N,6979,Medium,0.009600229,Good,0
LP001636,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,Y,4600,Medium,0.015869565,Good,1
LP001637,Male,Yes,1,Graduate,No,33846,0,260,360,1,Semiurban,N,33846,,0.007681853,Good,0
LP001639,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,Y,3625,Low,0.029793103,Good,1
LP001640,Male,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y,43897,,0.002733672,Good,1
LP001641,Male,Yes,1,Graduate,Yes,2178,0,66,300,0,Rural,N,2178,Low,0.03030303,Bad,0
LP001643,Male,Yes,0,Graduate,No,2383,2138,58,360,1,Rural,Y,4521,Medium,0.01282902,Good,1
LP001644,Male,Yes,0,Graduate,Yes,674,5296,168,360,1,Rural,Y,5970,Medium,0.028140704,Good,1
LP001647,Male,Yes,0,Graduate,No,9328,0,188,180,1,Rural,Y,9328,High,0.020154374,Good,1
LP001653,Male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,Y,4885,Medium,0.009825998,Good,1
LP001656,Male,No,0,Graduate,No,12000,0,164,360,1,Semiurban,N,12000,High,0.013666667,Good,0
LP001657,Male,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,N,6033,Medium,0.026520802,Good,0
LP001658,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,Y,3858,Low,0.019699326,Good,1
LP001664,Male,No,0,Graduate,No,4191,0,120,360,1,Rural,Y,4191,Medium,0.028632785,Good,1
LP001665,Male,Yes,1,Graduate,No,3125,2583,170,360,1,Semiurban,N,5708,Medium,0.029782761,Good,0
LP001666,Male,No,0,Graduate,No,8333,3750,187,360,1,Rural,Y,12083,High,0.015476289,Good,1
LP001669,Female,No,0,Not Graduate,No,1907,2365,120,360,1,Urban,Y,4272,Medium,0.028089888,Good,1
LP001671,Female,Yes,0,Graduate,No,3416,2816,113,360,1,Semiurban,Y,6232,Medium,0.018132221,Good,1
LP001673,Male,No,0,Graduate,Yes,11000,0,83,360,1,Urban,N,11000,High,0.007545455,Good,0
LP001674,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y,5100,Medium,0.017647059,Good,1
LP001677,Male,No,2,Graduate,No,4923,0,166,360,0,Semiurban,Y,4923,Medium,0.033719277,Bad,1
