Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Income_Bracket,Loan_to_Income_Ratio,Credit_History_Flag,Loan_Status_Binary
LP001682,Male,Yes,3,Not Graduate,No,3992,0,128,180,1,Urban,N,3992,Low,0.032064128,Good,0
LP001688,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,Y,4583,Medium,0.029456688,Good,1
LP001691,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y,3917,Low,0.03165688,Good,1
LP001692,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y,4408,Medium,0.02722323,Good,1
LP001693,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y,3244,Low,0.024660912,Good,1
LP001698,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y,6506,Medium,0.008453735,Good,1
LP001699,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,Y,2479,Low,0.023799919,Good,1
LP001702,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,N,3418,Low,0.037156232,Good,0
LP001708,Female,No,0,Graduate,No,10000,0,214,360,1,Semiurban,N,10000,High,0.0214,Good,0
LP001711,Male,Yes,3,Graduate,No,3430,1250,128,360,0,Semiurban,N,4680,Medium,0.027350427,Bad,0
LP001713,Male,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,Y,7787,Medium,0.030820598,Good,1
LP001715,Male,Yes,3,Not Graduate,Yes,5703,0,130,360,1,Rural,Y,5703,Medium,0.02279502,Good,1
LP001716,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,Y,6194,Medium,0.022118179,Good,1
LP001720,Male,Yes,3,Not Graduate,No,3850,983,100,360,1,Semiurban,Y,4833,Medium,0.020691082,Good,1
LP001722,Male,Yes,0,Graduate,No,150,1800,135,360,1,Rural,N,1950,Low,0.069230769,Good,0
LP001726,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,Y,5502,Medium,0.023809524,Good,1
LP001732,Male,Yes,2,Graduate,No,5000,0,72,360,0,Semiurban,N,5000,Medium,0.0144,Bad,0
LP001734,Female,Yes,2,Graduate,No,4283,2383,127,360,1,Semiurban,Y,6666,Medium,0.019051905,Good,1
LP001736,Male,Yes,0,Graduate,No,2221,0,60,360,0,Urban,N,2221,Low,0.027014858,Bad,0
LP001743,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y,5726,Medium,0.02025847,Good,1
LP001744,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y,5762,Medium,0.024991322,Good,1
LP001749,Male,Yes,0,Graduate,No,7578,1010,175,360,1,Semiurban,Y,8588,High,0.020377271,Good,1
LP001750,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y,6250,Medium,0.02048,Good,1
LP001751,Male,Yes,0,Graduate,No,3250,0,170,360,1,Rural,N,3250,Low,0.052307692,Good,0
LP001754,Male,Yes,0,Not Graduate,Yes,4735,0,138,360,1,Urban,N,4735,Medium,0.029144667,Good,0
LP001758,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,Y,7945,Medium,0.026431718,Good,1
LP001760,Male,Yes,0,Graduate,No,4758,0,158,480,1,Semiurban,Y,4758,Medium,0.03320723,Good,1
LP001761,Male,No,0,Graduate,Yes,6400,0,200,360,1,Rural,Y,6400,Medium,0.03125,Good,1
LP001765,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y,4545,Medium,0.022882288,Good,1
LP001768,Male,Yes,0,Graduate,No,3716,0,42,180,1,Rural,Y,3716,Low,0.011302476,Good,1
LP001770,Male,No,0,Not Graduate,No,3189,2598,120,360,1,Rural,Y,5787,Medium,0.020736133,Good,1
LP001776,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,Y,8333,High,0.033601344,Good,1
LP001778,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y,4934,Medium,0.028374544,Good,1
LP001784,Male,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,Y,6760,Medium,0.025147929,Good,1
LP001786,Male,Yes,0,Graduate,No,5746,0,255,360,1,Urban,N,5746,Medium,0.044378698,Good,0
LP001788,Female,No,0,Graduate,Yes,3463,0,122,360,1,Urban,Y,3463,Low,0.03522957,Good,1
LP001790,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,Y,3812,Low,0.029380902,Good,1
LP001792,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y,3315,Low,0.028959276,Good,1
LP001798,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y,10819,High,0.011091598,Good,1
LP001800,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,N,4493,Medium,0.031159582,Good,0
LP001806,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,Y,8666,High,0.017885991,Good,1
LP001807,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y,7550,Medium,0.014304636,Good,1
LP001811,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y,7823,Medium,0.015722868,Good,1
LP001813,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N,10383,High,0.011557353,Good,0
LP001814,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y,9703,High,0.011542822,Good,1
LP001819,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y,6608,Medium,0.020732446,Good,1
LP001824,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y,4725,Medium,0.026031746,Good,1
LP001825,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y,3677,Low,0.024476475,Good,1
LP001835,Male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,N,5558,Medium,0.036164088,Bad,0
LP001836,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N,3427,Low,0.040268456,Good,0
LP001841,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y,4750,Medium,0.021894737,Good,1
LP001843,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y,9762,High,0.028580209,Good,1
LP001844,Male,No,0,Graduate,Yes,16250,0,192,360,0,Urban,N,16250,High,0.011815385,Bad,0
LP001846,Female,No,3,Graduate,No,3083,0,255,360,1,Rural,Y,3083,Low,0.082711645,Good,1
LP001849,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N,6045,Medium,0.019023987,Bad,0
LP001854,Male,Yes,3,Graduate,No,5250,0,94,360,1,Urban,N,5250,Medium,0.017904762,Good,0
LP001859,Male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,N,16783,High,0.018113567,Good,0
LP001864,Male,Yes,3,Not Graduate,No,4931,0,128,360,1,Semiurban,N,4931,Medium,0.025958223,Good,0
LP001865,Male,Yes,1,Graduate,No,6083,4250,330,360,1,Urban,Y,10333,High,0.031936514,Good,1
LP001868,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y,4269,Medium,0.031389084,Good,1
LP001870,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,N,3481,Low,0.044527435,Good,0
LP001871,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y,7200,Medium,0.016666667,Good,1
LP001872,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y,5166,Medium,0.024777391,Good,1
LP001875,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,Y,7542,Medium,0.020021215,Good,1
LP001877,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y,6095,Medium,0.024610336,Good,1
LP001882,Male,Yes,3,Graduate,No,4333,1811,160,360,0,Urban,Y,6144,Medium,0.026041667,Bad,1
LP001883,Female,No,0,Graduate,No,3418,0,135,360,1,Rural,N,3418,Low,0.039496782,Good,0
LP001884,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y,4436,Medium,0.020288548,Good,1
LP001888,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y,3237,Low,0.009267841,Good,1
LP001891,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y,11146,High,0.012201687,Good,1
LP001892,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y,4690,Medium,0.026865672,Good,1
LP001894,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y,4843,Medium,0.030972538,Good,1
LP001896,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y,3900,Low,0.023076923,Good,1
LP001900,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y,4592,Medium,0.025043554,Good,1
LP001903,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y,7267,Medium,0.028484932,Good,1
LP001904,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y,4403,Medium,0.01816943,Good,1
LP001907,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y,14583,High,0.029897826,Good,1
LP001908,Female,Yes,0,Not Graduate,No,4100,0,124,360,1,Rural,Y,4100,Medium,0.030243902,Good,1
LP001910,Male,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,N,6479,Medium,0.024386479,Bad,0
LP001914,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y,4727,Medium,0.023693675,Good,1
LP001915,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y,3286.799988,Low,0.023731289,Good,1
LP001917,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y,3477,Low,0.01553063,Good,1
LP001922,Male,Yes,0,Graduate,No,20667,0,128,360,1,Rural,N,20667,,0.006193448,Good,0
LP001924,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y,6211,Medium,0.014329416,Good,1
LP001925,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N,4317,Medium,0.022932592,Good,0
LP001926,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y,5704,Medium,0.021037868,Good,1
LP001931,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y,4124,Medium,0.027885548,Good,1
LP001935,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y,9508,High,0.019667648,Good,1
LP001936,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y,5491,Medium,0.02531415,Good,1
LP001938,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N,4400,Medium,0.028863636,Bad,0
LP001940,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y,4713,Medium,0.028431997,Good,1
LP001945,Female,No,0,Graduate,No,5417,0,143,480,0,Urban,N,5417,Medium,0.026398375,Bad,0
LP001947,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y,5717,Medium,0.030085709,Good,1
LP001949,Male,Yes,3,Graduate,No,4416,1250,110,360,1,Urban,Y,5666,Medium,0.019414049,Good,1
LP001953,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y,6875,Medium,0.029090909,Good,1
LP001954,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y,4666,Medium,0.028932705,Good,1
LP001955,Female,No,0,Graduate,No,5000,2541,151,480,1,Rural,N,7541,Medium,0.02002387,Good,0
LP001963,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N,4939,Medium,0.022879125,Good,0
LP001964,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N,4734,Medium,0.01964512,Bad,0
LP001972,Male,Yes,0,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y,4625,Medium,0.022702703,Good,1
LP001974,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y,5000,Medium,0.0264,Good,1
LP001977,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y,3428,Low,0.028004667,Good,1
LP001978,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,Y,6500,Medium,0.021538462,Good,1
LP001990,Male,No,0,Not Graduate,No,2000,0,128,360,1,Urban,N,2000,Low,0.064,Good,0
LP001993,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,Y,5428,Medium,0.024871039,Good,1
LP001994,Female,No,0,Graduate,No,2400,1863,104,360,0,Urban,N,4263,Medium,0.024395965,Bad,0
LP001996,Male,No,0,Graduate,No,20233,0,480,360,1,Rural,N,20233,,0.02372362,Good,0
LP001998,Male,Yes,2,Not Graduate,No,7667,0,185,360,1,Rural,Y,7667,Medium,0.024129386,Good,1
LP002002,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,Y,2917,Low,0.028796709,Good,1
LP002004,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,Y,5332,Medium,0.020817704,Good,1
LP002006,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,Y,2507,Low,0.022337455,Good,1
LP002008,Male,Yes,2,Graduate,Yes,5746,0,144,84,1,Rural,Y,5746,Medium,0.025060912,Good,1
LP002024,Male,Yes,0,Graduate,No,2473,1843,159,360,1,Rural,N,4316,Medium,0.036839666,Good,0
LP002031,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,Y,5039,Medium,0.02202818,Good,1
LP002035,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y,3717,Low,0.0322841,Good,1
LP002036,Male,Yes,0,Graduate,No,2058,2134,88,360,1,Urban,Y,4192,Medium,0.020992366,Good,1
LP002043,Female,No,1,Graduate,No,3541,0,112,360,1,Semiurban,Y,3541,Low,0.031629483,Good,1
LP002050,Male,Yes,1,Graduate,Yes,10000,0,155,360,1,Rural,N,10000,High,0.0155,Good,0
LP002051,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,Y,4567,Medium,0.025180644,Good,1
LP002053,Male,Yes,3,Graduate,No,4342,189,124,360,1,Semiurban,Y,4531,Medium,0.027367027,Good,1
LP002054,Male,Yes,2,Not Graduate,No,3601,1590,128,360,1,Rural,Y,5191,Medium,0.024658062,Good,1
LP002055,Female,No,0,Graduate,No,3166,2985,132,360,1,Rural,Y,6151,Medium,0.021459925,Good,1
LP002065,Male,Yes,3,Graduate,No,15000,0,300,360,1,Rural,Y,15000,High,0.02,Good,1
LP002067,Male,Yes,1,Graduate,Yes,8666,4983,376,360,0,Rural,N,13649,High,0.027547806,Bad,0
LP002068,Male,No,0,Graduate,No,4917,0,130,360,0,Rural,Y,4917,Medium,0.026438885,Bad,1
LP002082,Male,Yes,0,Graduate,Yes,5818,2160,184,360,1,Semiurban,Y,7978,Medium,0.023063424,Good,1
LP002086,Female,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N,6784,Medium,0.016214623,Good,0
LP002087,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,Y,2500,Low,0.0268,Good,1
LP002097,Male,No,1,Graduate,No,4384,1793,117,360,1,Urban,Y,6177,Medium,0.018941234,Good,1
LP002098,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,Y,2935,Low,0.033390119,Good,1
LP002100,Male,No,0,Graduate,No,2833,0,71,360,1,Urban,Y,2833,Low,0.025061772,Good,1
LP002101,Male,Yes,0,Graduate,No,63337,0,490,180,1,Urban,Y,63337,,0.007736394,Good,1
LP002103,Male,Yes,1,Graduate,Yes,9833,1833,182,180,1,Urban,Y,11666,High,0.015600891,Good,1
LP002106,Male,Yes,0,Graduate,Yes,5503,4490,70,360,1,Semiurban,Y,9993,High,0.007004903,Good,1
LP002110,Male,Yes,1,Graduate,No,5250,688,160,360,1,Rural,Y,5938,Medium,0.026945099,Good,1
LP002112,Male,Yes,2,Graduate,Yes,2500,4600,176,360,1,Rural,Y,7100,Medium,0.024788732,Good,1
LP002113,Female,No,3,Not Graduate,No,1830,0,128,360,0,Urban,N,1830,Low,0.069945355,Bad,0
LP002114,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,Y,4160,Medium,0.017067308,Good,1
LP002115,Male,Yes,3,Not Graduate,No,2647,1587,173,360,1,Rural,N,4234,Medium,0.040859707,Good,0
LP002116,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N,2378,Low,0.019343987,Good,0
LP002119,Male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,Y,5783,Medium,0.027321459,Good,1
LP002126,Male,Yes,3,Not Graduate,No,3173,0,74,360,1,Semiurban,Y,3173,Low,0.023321777,Good,1
LP002128,Male,Yes,2,Graduate,No,2583,2330,125,360,1,Rural,Y,4913,Medium,0.025442703,Good,1
LP002129,Male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,Y,4957,Medium,0.032277587,Good,1
LP002130,Male,Yes,0,Not Graduate,No,3523,3230,152,360,0,Rural,N,6753,Medium,0.022508515,Bad,0
LP002131,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y,5251,Medium,0.023995429,Good,1
LP002137,Male,Yes,0,Graduate,No,6333,4583,259,360,1,Semiurban,Y,10916,High,0.02372664,Good,1
LP002138,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,Y,8875,High,0.021070423,Good,1
LP002139,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y,9083,High,0.025101839,Good,1
LP002140,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,N,12917,High,0.023844546,Good,0
LP002141,Male,Yes,3,Graduate,No,2666,2083,95,360,1,Rural,Y,4749,Medium,0.020004211,Good,1
LP002142,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N,5500,Medium,0.019090909,Bad,0
LP002143,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y,2928,Low,0.044398907,Good,1
LP002144,Female,No,0,Graduate,No,3813,0,116,180,1,Urban,Y,3813,Low,0.03042224,Good,1
LP002149,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,Y,11500,High,0.014347826,Good,1
LP002151,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N,3875,Low,0.017290323,Good,0
LP002158,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N,4666,Medium,0.021431633,Bad,0
LP002160,Male,Yes,3,Graduate,No,5167,3167,200,360,1,Semiurban,Y,8334,High,0.02399808,Good,1
LP002161,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,N,4723,Medium,0.017150116,Good,0
LP002170,Male,Yes,2,Graduate,No,5000,3667,236,360,1,Semiurban,Y,8667,High,0.027229722,Good,1
LP002175,Male,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,Y,7083,Medium,0.018353805,Good,1
LP002178,Male,Yes,0,Graduate,No,3013,3033,95,300,1,Urban,Y,6046,Medium,0.015712868,Good,1
LP002180,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,Y,6822,Medium,0.020668426,Good,1
LP002181,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,N,6216,Medium,0.021396396,Good,0
LP002187,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N,2500,Low,0.0384,Good,0
LP002188,Male,No,0,Graduate,No,5124,0,124,360,0,Rural,N,5124,Medium,0.024199844,Bad,0
LP002190,Male,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,Y,6325,Medium,0.027667984,Good,1
LP002191,Male,Yes,0,Graduate,No,19730,5266,570,360,1,Rural,N,24996,,0.022803649,Good,0
LP002194,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,Y,15759,High,0.003490069,Good,1
LP002197,Male,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,Y,5185,Medium,0.029893925,Good,1
LP002201,Male,Yes,2,Graduate,Yes,9323,7873,380,300,1,Rural,Y,17196,High,0.022098162,Good,1
LP002205,Male,No,1,Graduate,No,3062,1987,111,180,0,Urban,N,5049,Medium,0.021984551,Bad,0
LP002209,Female,No,0,Graduate,No,2764,1459,110,360,1,Urban,Y,4223,Medium,0.026047833,Good,1
LP002211,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,Y,5740,Medium,0.020905923,Good,1
LP002219,Male,Yes,3,Graduate,No,8750,4996,130,360,1,Rural,Y,13746,High,0.009457297,Good,1
LP002223,Male,Yes,0,Graduate,No,4310,0,130,360,1,Semiurban,Y,4310,Medium,0.030162413,Good,1
LP002224,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,N,3069,Low,0.023134572,Good,0
LP002225,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,Y,5391,Medium,0.024114265,Good,1
LP002226,Male,Yes,0,Graduate,No,3333,2500,128,360,1,Semiurban,Y,5833,Medium,0.021944111,Good,1
LP002229,Male,No,0,Graduate,No,5941,4232,296,360,1,Semiurban,Y,10173,High,0.029096628,Good,1
LP002231,Female,No,0,Graduate,No,6000,0,156,360,1,Urban,Y,6000,Medium,0.026,Good,1
LP002234,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,Y,7167,Medium,0.017859634,Good,1
LP002236,Male,Yes,2,Graduate,No,4566,0,100,360,1,Urban,N,4566,Medium,0.021901007,Good,0
LP002237,Male,No,1,Graduate,No,3667,0,113,180,1,Urban,Y,3667,Low,0.03081538,Good,1
LP002239,Male,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,Y,3946,Low,0.033451597,Good,1
LP002243,Male,Yes,0,Not Graduate,No,3010,3136,128,360,0,Urban,N,6146,Medium,0.020826554,Bad,0
LP002244,Male,Yes,0,Graduate,No,2333,2417,136,360,1,Urban,Y,4750,Medium,0.028631579,Good,1
LP002250,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,Y,5488,Medium,0.022776968,Good,1
LP002255,Male,No,3,Graduate,No,9167,0,185,360,1,Rural,Y,9167,High,0.020181084,Good,1
LP002262,Male,Yes,3,Graduate,No,9504,0,275,360,1,Rural,Y,9504,High,0.028935185,Good,1
LP002263,Male,Yes,0,Graduate,No,2583,2115,120,360,1,Urban,Y,4698,Medium,0.025542784,Good,1
LP002265,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,Y,3618,Low,0.031232725,Good,1
LP002266,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,Y,4500,Medium,0.025111111,Good,1
LP002272,Male,Yes,2,Graduate,No,3276,484,135,360,1,Semiurban,Y,3760,Low,0.035904255,Good,1
LP002277,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,N,3180,Low,0.022327044,Bad,0
LP002281,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,Y,4492,Medium,0.021148709,Good,1
LP002284,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,Y,5568,Medium,0.019576149,Good,1
LP002287,Female,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,N,3300,Low,0.031212121,Bad,0
LP002288,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N,2889,Low,0.015576324,Bad,0
LP002296,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,N,2755,Low,0.023593466,Good,0
LP002297,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y,22500,,0.004577778,Good,1
LP002300,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y,1963,Low,0.026999491,Good,1
LP002301,Female,No,0,Graduate,Yes,7441,0,194,360,1,Rural,N,7441,Medium,0.026071765,Good,0
LP002305,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y,4547,Medium,0.025291401,Good,1
LP002308,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y,4567,Medium,0.025180644,Good,1
LP002314,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y,2213,Low,0.029823769,Good,1
