Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Income_Bracket,Loan_to_Income_Ratio,Credit_History_Flag,Loan_Status_Binary
LP002315,Male,Yes,1,Graduate,No,8300,0,152,300,0,Semiurban,N,8300,High,0.018313253,Bad,0
LP002317,Male,Yes,3,Graduate,No,81000,0,360,360,0,Rural,N,81000,,0.004444444,Bad,0
LP002318,Female,No,1,Not Graduate,Yes,3867,0,62,360,1,Semiurban,N,3867,Low,0.016033101,Good,0
LP002319,Male,Yes,0,Graduate,No,6256,0,160,360,1,Urban,Y,6256,Medium,0.025575448,Good,1
LP002328,Male,Yes,0,Not Graduate,No,6096,0,218,360,0,Rural,N,6096,Medium,0.035761155,Bad,0
LP002332,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,Y,4286,Medium,0.025664956,Good,1
LP002335,Female,Yes,0,Not Graduate,No,2149,3237,178,360,0,Semiurban,N,5386,Medium,0.033048645,Bad,0
LP002337,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y,2995,Low,0.020033389,Good,1
LP002341,Female,No,1,Graduate,No,2600,0,160,360,1,Urban,N,2600,Low,0.061538462,Good,0
LP002342,Male,Yes,2,Graduate,Yes,1600,20000,239,360,1,Urban,N,21600,,0.011064815,Good,0
LP002345,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,Y,3798,Low,0.029489205,Good,1
LP002347,Male,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,Y,4663,Medium,0.029594682,Good,1
LP002348,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y,5829,Medium,0.02367473,Good,1
LP002357,Female,No,0,Not Graduate,No,2720,0,80,360,0,Urban,N,2720,Low,0.029411765,Bad,0
LP002361,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y,3539,Low,0.02825657,Good,1
LP002362,Male,Yes,1,Graduate,No,7250,1667,110,360,0,Urban,N,8917,High,0.012335987,Bad,0
LP002364,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y,14880,High,0.006451613,Good,1
LP002366,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,Y,6966,Medium,0.017370083,Good,1
LP002367,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,N,4606,Medium,0.017585758,Good,0
LP002368,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y,5935,Medium,0.022409436,Good,1
LP002369,Male,Yes,0,Graduate,No,2920,16.12000084,87,360,1,Rural,Y,2936.120001,Low,0.029630942,Good,1
LP002370,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y,2717,Low,0.02208318,Good,1
LP002377,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,Y,8624,High,0.017393321,Good,1
LP002379,Male,No,0,Graduate,No,6500,0,105,360,0,Rural,N,6500,Medium,0.016153846,Bad,0
LP002386,Male,No,0,Graduate,No,12876,0,405,360,1,Semiurban,Y,12876,High,0.031453868,Good,1
LP002387,Male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y,4765,Medium,0.030010493,Good,1
LP002390,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y,3750,Low,0.026666667,Good,1
LP002393,Female,Yes,0,Graduate,No,10047,0,128,240,1,Semiurban,Y,10047,High,0.012740121,Good,1
LP002398,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y,3777,Low,0.01323802,Good,1
LP002401,Male,Yes,0,Graduate,No,2213,1125,128,360,1,Urban,Y,3338,Low,0.038346315,Good,1
LP002403,Male,No,0,Graduate,Yes,10416,0,187,360,0,Urban,N,10416,High,0.017953149,Bad,0
LP002407,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,Y,7142,Medium,0.019322319,Good,1
LP002408,Male,No,0,Graduate,No,3660,5064,187,360,1,Semiurban,Y,8724,High,0.021435122,Good,1
LP002409,Male,Yes,0,Graduate,No,7901,1833,180,360,1,Rural,Y,9734,High,0.018491884,Good,1
LP002418,Male,No,3,Not Graduate,No,4707,1993,148,360,1,Semiurban,Y,6700,Medium,0.022089552,Good,1
LP002422,Male,No,1,Graduate,No,37719,0,152,360,1,Semiurban,Y,37719,,0.004029799,Good,1
LP002424,Male,Yes,0,Graduate,No,7333,8333,175,300,1,Rural,Y,15666,High,0.011170688,Good,1
LP002429,Male,Yes,1,Graduate,Yes,3466,1210,130,360,1,Rural,Y,4676,Medium,0.02780154,Good,1
LP002434,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y,4652,Medium,0.023645744,Good,1
LP002435,Male,Yes,0,Graduate,No,3539,1376,55,360,1,Rural,N,4915,Medium,0.011190234,Good,0
LP002443,Male,Yes,2,Graduate,No,3340,1710,150,360,0,Rural,N,5050,Medium,0.02970297,Bad,0
LP002444,Male,No,1,Not Graduate,Yes,2769,1542,190,360,1,Semiurban,N,4311,Medium,0.044073301,Good,0
LP002446,Male,Yes,2,Not Graduate,No,2309,1255,125,360,0,Rural,N,3564,Low,0.035072952,Bad,0
LP002447,Male,Yes,2,Not Graduate,No,1958,1456,60,300,1,Urban,Y,3414,Low,0.017574692,Good,1
LP002448,Male,Yes,0,Graduate,No,3948,1733,149,360,0,Rural,N,5681,Medium,0.026227777,Bad,0
LP002449,Male,Yes,0,Graduate,No,2483,2466,90,180,0,Rural,Y,4949,Medium,0.018185492,Bad,1
LP002453,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y,7085,Medium,0.011856034,Good,1
LP002455,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y,3859,Low,0.024876911,Good,1
LP002459,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y,4301,Medium,0.02743548,Good,1
LP002467,Male,Yes,0,Graduate,No,3708,2569,173,360,1,Urban,N,6277,Medium,0.027560937,Good,0
LP002472,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,Y,4354,Medium,0.031235645,Good,1
LP002473,Male,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,N,8334,High,0.019198464,Good,0
LP002478,Male,Yes,0,Graduate,Yes,2083,4083,160,360,1,Semiurban,Y,6166,Medium,0.025948751,Good,1
LP002484,Male,Yes,3,Graduate,No,7740,0,128,180,1,Urban,Y,7740,Medium,0.016537468,Good,1
LP002487,Male,Yes,0,Graduate,No,3015,2188,153,360,1,Rural,Y,5203,Medium,0.029406112,Good,1
LP002489,Female,No,1,Not Graduate,No,5191,0,132,360,1,Semiurban,Y,5191,Medium,0.025428626,Good,1
LP002493,Male,No,0,Graduate,No,4166,0,98,360,0,Semiurban,N,4166,Medium,0.023523764,Bad,0
LP002494,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,Y,6000,Medium,0.023333333,Good,1
LP002500,Male,Yes,3,Not Graduate,No,2947,1664,70,180,0,Urban,N,4611,Medium,0.015181089,Bad,0
LP002501,Male,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y,16692,High,0.006589983,Good,1
LP002502,Female,Yes,2,Not Graduate,No,210,2917,98,360,1,Semiurban,Y,3127,Low,0.031339942,Good,1
LP002505,Male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N,6784,Medium,0.016214623,Good,0
LP002515,Male,Yes,1,Graduate,Yes,3450,2079,162,360,1,Semiurban,Y,5529,Medium,0.029300054,Good,1
LP002517,Male,Yes,1,Not Graduate,No,2653,1500,113,180,0,Rural,N,4153,Medium,0.027209246,Bad,0
LP002519,Male,Yes,3,Graduate,No,4691,0,100,360,1,Semiurban,Y,4691,Medium,0.021317416,Good,1
LP002522,Female,No,0,Graduate,Yes,2500,0,93,360,1,Urban,Y,2500,Low,0.0372,Good,1
LP002524,Male,No,2,Graduate,No,5532,4648,162,360,1,Rural,Y,10180,High,0.015913556,Good,1
LP002527,Male,Yes,2,Graduate,Yes,16525,1014,150,360,1,Rural,Y,17539,High,0.008552369,Good,1
LP002529,Male,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,Y,8450,High,0.027218935,Good,1
LP002530,Male,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N,4745,Medium,0.027818757,Bad,0
LP002531,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y,18917,High,0.004546175,Good,1
LP002533,Male,Yes,2,Graduate,No,2947,1603,128,360,1,Urban,N,4550,Medium,0.028131868,Good,0
LP002534,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y,4350,Medium,0.035402299,Good,1
LP002536,Male,Yes,3,Not Graduate,No,3095,0,113,360,1,Rural,Y,3095,Low,0.036510501,Good,1
LP002537,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y,5233,Medium,0.024460157,Good,1
LP002541,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y,10833,High,0.021600665,Good,1
LP002543,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y,8333,High,0.029521181,Good,1
LP002544,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y,4394,Medium,0.029813382,Good,1
LP002545,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N,3547,Low,0.022554271,Bad,0
LP002547,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N,18333,High,0.027273223,Good,0
LP002555,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y,6666,Medium,0.0240024,Good,1
LP002556,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N,2435,Low,0.030800821,Good,0
LP002560,Male,No,0,Not Graduate,No,2699,2785,96,360,1,Semiurban,Y,5484,Medium,0.01750547,Good,1
LP002562,Male,Yes,1,Not Graduate,No,5333,1131,186,360,1,Urban,Y,6464,Medium,0.028774752,Good,1
LP002571,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y,3691,Low,0.029802222,Good,1
LP002582,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,Y,17263,High,0.013033656,Good,1
LP002585,Male,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N,5754,Medium,0.020681265,Bad,0
LP002586,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y,4239,Medium,0.024769993,Good,1
LP002587,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y,4300,Medium,0.024883721,Good,1
LP002588,Male,Yes,0,Graduate,No,4625,2857,111,12,1,Urban,Y,7482,Medium,0.014835605,Good,1
LP002600,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y,2895,Low,0.032815199,Good,1
LP002602,Male,No,0,Graduate,No,6283,4416,209,360,0,Rural,N,10699,High,0.019534536,Bad,0
LP002603,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,Y,4328,Medium,0.026109057,Good,1
LP002606,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y,3159,Low,0.031655587,Good,1
LP002615,Male,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,Y,10489,High,0.019830298,Good,1
LP002618,Male,Yes,1,Not Graduate,No,4050,5302,138,360,1,Rural,N,9352,High,0.014756202,Good,0
LP002619,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y,5297,Medium,0.023409477,Good,1
LP002622,Male,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,Y,7926,Medium,0.030658592,Good,1
LP002624,Male,Yes,0,Graduate,No,20833,6667,480,360,1,Urban,Y,27500,,0.017454545,Good,1
LP002625,Male,No,0,Graduate,No,3583,0,96,360,1,Urban,N,3583,Low,0.02679319,Good,0
LP002626,Male,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,Y,5492,Medium,0.03423161,Good,1
LP002634,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,Y,13262,High,0.003016136,Good,1
LP002637,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,N,4885,Medium,0.020470829,Good,0
LP002640,Male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,Y,8069,High,0.030982774,Good,1
LP002643,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,Y,5318,Medium,0.027830011,Good,1
LP002648,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,N,8796,High,0.007958163,Good,0
LP002652,Male,No,0,Graduate,No,5815,3666,311,360,1,Rural,N,9481,High,0.032802447,Good,0
LP002659,Male,Yes,3,Graduate,No,3466,3428,150,360,1,Rural,Y,6894,Medium,0.02175805,Good,1
LP002670,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,Y,3663,Low,0.030849031,Good,1
LP002682,Male,Yes,0,Not Graduate,No,3074,1800,123,360,0,Semiurban,N,4874,Medium,0.025235946,Bad,0
LP002683,Male,No,0,Graduate,No,4683,1915,185,360,1,Semiurban,N,6598,Medium,0.0280388,Good,0
LP002684,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N,3400,Low,0.027941176,Good,0
LP002689,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y,3934,Low,0.011438739,Good,1
LP002690,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y,2500,Low,0.022,Good,1
LP002692,Male,Yes,3,Graduate,Yes,5677,1424,100,360,1,Rural,Y,7101,Medium,0.014082524,Good,1
LP002693,Male,Yes,2,Graduate,Yes,7948,7166,480,360,1,Rural,Y,15114,High,0.031758634,Good,1
LP002697,Male,No,0,Graduate,No,4680,2087,128,360,1,Semiurban,N,6767,Medium,0.018915324,Good,0
LP002699,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,Y,17500,High,0.022857143,Good,1
LP002705,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y,3775,Low,0.029139073,Good,1
LP002706,Male,Yes,1,Not Graduate,No,5285,1430,161,360,0,Semiurban,Y,6715,Medium,0.023976173,Bad,1
LP002714,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,Y,3981,Low,0.023612158,Good,1
LP002716,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y,6783,Medium,0.019165561,Good,1
LP002717,Male,Yes,0,Graduate,No,1025,5500,216,360,1,Rural,Y,6525,Medium,0.033103448,Good,1
LP002720,Male,Yes,3,Graduate,No,4281,0,100,360,1,Urban,Y,4281,Medium,0.023359028,Good,1
LP002723,Male,No,2,Graduate,No,3588,0,110,360,0,Rural,N,3588,Low,0.030657748,Bad,0
LP002729,Male,No,1,Graduate,No,11250,0,196,360,1,Semiurban,N,11250,High,0.017422222,Good,0
LP002731,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,Y,18165,High,0.006881365,Good,1
LP002732,Male,No,0,Not Graduate,No,2550,2042,126,360,1,Rural,Y,4592,Medium,0.027439024,Good,1
LP002734,Male,Yes,0,Graduate,No,6133,3906,324,360,1,Urban,Y,10039,High,0.032274131,Good,1
LP002738,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y,3617,Low,0.029582527,Good,1
LP002739,Male,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,N,3453,Low,0.019113814,Good,0
LP002740,Male,Yes,3,Graduate,No,6417,0,157,180,1,Rural,Y,6417,Medium,0.024466261,Good,1
LP002741,Female,Yes,1,Graduate,No,4608,2845,140,180,1,Semiurban,Y,7453,Medium,0.018784382,Good,1
LP002743,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N,2138,Low,0.046304958,Bad,0
LP002753,Female,No,1,Graduate,No,3652,0,95,360,1,Semiurban,Y,3652,Low,0.026013143,Good,1
LP002755,Male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,Y,4763,Medium,0.026873819,Good,1
LP002757,Female,Yes,0,Not Graduate,No,3017,663,102,360,1,Semiurban,Y,3680,Low,0.027717391,Good,1
LP002767,Male,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,Y,4718,Medium,0.032852904,Good,1
LP002768,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N,3358,Low,0.023823705,Good,0
LP002772,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,Y,4309,Medium,0.033650499,Good,1
LP002776,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N,5000,Medium,0.0206,Bad,0
LP002777,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y,4801,Medium,0.022911893,Good,1
LP002778,Male,Yes,2,Graduate,Yes,6633,0,128,360,0,Rural,N,6633,Medium,0.019297452,Bad,0
LP002784,Male,Yes,1,Not Graduate,No,2492,2375,128,360,1,Rural,Y,4867,Medium,0.026299569,Good,1
LP002785,Male,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,Y,6583,Medium,0.024001215,Good,1
LP002788,Male,Yes,0,Not Graduate,No,2454,2333,181,360,0,Urban,N,4787,Medium,0.037810737,Bad,0
LP002789,Male,Yes,0,Graduate,No,3593,4266,132,180,0,Rural,N,7859,Medium,0.01679603,Bad,0
LP002792,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y,6500,Medium,0.004,Good,1
LP002794,Female,No,0,Graduate,No,2667,1625,84,360,1,Urban,Y,4292,Medium,0.019571295,Good,1
LP002795,Male,Yes,3,Graduate,Yes,10139,0,260,360,1,Semiurban,Y,10139,High,0.025643555,Good,1
LP002798,Male,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,Y,6556,Medium,0.024710189,Good,1
LP002804,Female,Yes,0,Graduate,No,4180,2306,182,360,1,Semiurban,Y,6486,Medium,0.028060438,Good,1
LP002807,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,Y,3917,Low,0.027572122,Good,1
LP002813,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,Y,19484,High,0.030794498,Good,1
LP002820,Male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,Y,7977,Medium,0.026451047,Good,1
LP002821,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y,5800,Medium,0.022758621,Good,1
LP002832,Male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N,8799,High,0.029321514,Bad,0
LP002833,Male,Yes,0,Not Graduate,No,4467,0,120,360,1,Rural,Y,4467,Medium,0.026863667,Good,1
LP002836,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y,3333,Low,0.0210021,Good,1
LP002837,Male,Yes,3,Graduate,No,3400,2500,123,360,0,Rural,N,5900,Medium,0.020847458,Bad,0
LP002840,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,N,2378,Low,0.003784693,Good,0
LP002841,Male,Yes,0,Graduate,No,3166,2064,104,360,0,Urban,N,5230,Medium,0.019885277,Bad,0
LP002842,Male,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,Y,5167,Medium,0.035997678,Good,1
LP002847,Male,Yes,0,Graduate,No,5116,1451,165,360,0,Urban,N,6567,Medium,0.025125628,Bad,0
LP002855,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y,16666,High,0.01650066,Good,1
LP002862,Male,Yes,2,Not Graduate,No,6125,1625,187,480,1,Semiurban,N,7750,Medium,0.024129032,Good,0
LP002863,Male,Yes,3,Graduate,No,6406,0,150,360,1,Semiurban,N,6406,Medium,0.023415548,Good,0
LP002868,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,Y,3620,Low,0.029834254,Good,1
LP002872,Male,Yes,0,Graduate,No,3087,2210,136,360,0,Semiurban,N,5297,Medium,0.02567491,Bad,0
LP002874,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y,5968,Medium,0.018431635,Good,1
LP002877,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,Y,4014,Medium,0.026656702,Good,1
LP002888,Male,No,0,Graduate,No,3182,2917,161,360,1,Urban,Y,6099,Medium,0.02639777,Good,1
LP002892,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y,6540,Medium,0.031345566,Good,1
LP002893,Male,No,0,Graduate,No,1836,33837,90,360,1,Urban,N,35673,,0.002522916,Good,0
LP002894,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y,3166,Low,0.011370815,Good,1
LP002898,Male,Yes,1,Graduate,No,1880,0,61,360,1,Rural,N,1880,Low,0.032446809,Good,0
LP002911,Male,Yes,1,Graduate,No,2787,1917,146,360,0,Rural,N,4704,Medium,0.031037415,Bad,0
LP002912,Male,Yes,1,Graduate,No,4283,3000,172,84,1,Rural,N,7283,Medium,0.023616641,Good,0
LP002916,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,Y,3819,Low,0.02723226,Good,1
LP002917,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y,2165,Low,0.032332564,Good,1
LP002925,Male,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y,4750,Medium,0.019789474,Good,1
LP002926,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N,2726,Low,0.038884813,Bad,0
LP002928,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y,6416,Medium,0.00872818,Good,1
LP002931,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,N,6000,Medium,0.034166667,Good,0
LP002933,Male,No,3,Graduate,Yes,9357,0,292,360,1,Semiurban,Y,9357,High,0.031206583,Good,1
LP002936,Male,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,Y,7159,Medium,0.019835173,Good,1
LP002938,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,Y,16120,High,0.016129032,Good,1
LP002940,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y,3833,Low,0.028698148,Good,1
LP002941,Male,Yes,2,Not Graduate,Yes,6383,1000,187,360,1,Rural,N,7383,Medium,0.025328457,Good,0
LP002943,Male,No,0,Graduate,No,2987,0,88,360,0,Semiurban,N,2987,Low,0.029460998,Bad,0
LP002945,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,Y,9963,High,0.018066847,Good,1
LP002948,Male,Yes,2,Graduate,No,5780,0,192,360,1,Urban,Y,5780,Medium,0.033217993,Good,1
LP002949,Female,No,3,Graduate,No,416,41667,350,180,1,Urban,N,42083,,0.008316898,Good,0
LP002950,Male,Yes,0,Not Graduate,No,2894,2792,155,360,1,Rural,Y,5686,Medium,0.027259937,Good,1
LP002953,Male,Yes,3,Graduate,No,5703,0,128,360,1,Urban,Y,5703,Medium,0.022444328,Good,1
LP002958,Male,No,0,Graduate,No,3676,4301,172,360,1,Rural,Y,7977,Medium,0.021561991,Good,1
LP002959,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,Y,12000,High,0.041333333,Good,1
LP002960,Male,Yes,0,Not Graduate,No,2400,3800,128,180,1,Urban,N,6200,Medium,0.020645161,Good,0
LP002961,Male,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,Y,5900,Medium,0.029322034,Good,1
LP002964,Male,Yes,2,Not Graduate,No,3987,1411,157,360,1,Rural,Y,5398,Medium,0.029084846,Good,1
LP002974,Male,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,Y,5182,Medium,0.020841374,Good,1
LP002978,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y,2900,Low,0.024482759,Good,1
LP002979,Male,Yes,3,Graduate,No,4106,0,40,180,1,Rural,Y,4106,Medium,0.009741841,Good,1
LP002983,Male,Yes,1,Graduate,No,8072,240,253,360,1,Urban,Y,8312,High,0.030437921,Good,1
LP002984,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y,7583,Medium,0.024660425,Good,1
LP002990,Female,No,0,Graduate,Yes,4583,0,133,360,0,Semiurban,N,4583,Medium,0.029020292,Bad,0
